influencer_username,post_reel_link,likes,comments,views,caption,followers,total_posts,following,engagement_score,engagement_rate
girligirl_boutique,https://www.instagram.com/p/Ct46cVaPFb5/,5703,6,0,,0,6941,1048,5709,0.0
gautierdresses,https://www.instagram.com/p/DF8ZF2fvlT8/,3858,12,0,,0,3742,34,3870,0.0
AndreiaGibau,https://www.instagram.com/p/CHRpR4uHAup/,1,2020,30067,,0,264,1040,2622,0.0
romain.boos,https://www.instagram.com/p/BqdMkqSHZLD/,924,3,0,,311,0,344,927,2.980707
bellaboutiqueknoxville,https://www.instagram.com/p/BncJIgCB2ak/,2,851,0,,0,5315,6951,853,0.0
katarina_schweitzer,https://www.instagram.com/p/BH7lBw2BU7i/,579,10,0,,0,0,0,589,0.0
missteenctintl2016,https://www.instagram.com/p/uL46FmN4_F/,445,26,0,,0,0,0,471,0.0
zainab_almaliky89,https://www.instagram.com/p/_Pg3q2t4yU/,443,8,0,,85,12,1034,451,5.305882
andriakatherine,https://www.instagram.com/p/DETg30nNe7A/,425,2,0,,772,7,371,427,0.553109
kelsey_k21,https://www.instagram.com/p/BZmN4_SF2kG/,285,1,0,,1161,247,1183,286,0.246339
claramae_johnson,https://www.instagram.com/p/C8Pqd2Ju29U/,271,1,0,,2315,89,1856,272,0.117495
chloelaneroberts,https://www.instagram.com/p/DI3v5Pmuz84/,259,0,0,,778,14,831,259,0.332905
missphiladelphiaorg,https://www.instagram.com/p/Bd7yhe-HXF6/,256,3,0,,3160,1858,1032,259,0.081962
empire_of_insta,https://www.instagram.com/p/CSxt8kTLuV4/,238,10,0,,0,0,0,248,0.0
spring_summer_outfit,https://www.instagram.com/p/CPyfhxEHTgK/,1,3,10579,,195,87,2,215,1.102564
marissamcnew,https://www.instagram.com/p/DJHXW0RO54s/,206,0,0,,574,66,538,206,0.358885
kearimcspadden,https://www.instagram.com/p/DI_o0zXO30O/,189,0,0,,908,1626,938,189,0.20815
breelie101,https://www.instagram.com/p/BCicQFXSRsw/,169,5,0,,1253,152,1262,174,0.138867
_jxsa,https://www.instagram.com/p/0dxUJlvFAq/,161,12,0,,1812,142,1104,173,0.095475
karly_riggs,https://www.instagram.com/p/BXmINpZlwNZ/,166,0,0,,0,80,1222,166,0.0
caydence04088,https://www.instagram.com/p/DIwL-arOmS-/,135,0,0,,827,25,2813,135,0.163241
caitlin.m.fitz,https://www.instagram.com/p/_XgHxMJ6TY/,123,9,0,,0,0,0,132,0.0
mariaeleniwalker,https://www.instagram.com/p/0tAhrtH_-i/,103,5,0,,3706,87,1510,108,0.029142
shopeahouston,https://www.instagram.com/p/Bok_STkgSeD/,101,0,0,,0,0,0,101,0.0
sqosadotcom,https://www.instagram.com/p/DN3wHxTWO2U/,77,0,0,,0,3229,8,77,0.0
missiristnteen,https://www.instagram.com/misstnvol/p/DN3IqKH3C-L/,67,4,0,,1867,592,426,71,0.038029
glory_prom_,https://www.instagram.com/p/CUyzAV-sGhh/,64,2,0,,0,1191,7491,66,0.0
mimisbridal,https://www.instagram.com/p/B7Hyo3FHhrJ/,1,63,0,,0,6845,4169,64,0.0
meikawoollard,https://www.instagram.com/sherrihill/reel/DLihU-KJzf7/,0,60,0,,0,143,1321,60,0.0
parkerjaide,https://www.instagram.com/p/Cu5j4L1LaTs/,2,52,0,,2989,37,6932,54,0.018066
theblingbossstudios,https://www.instagram.com/p/CUsgoGaJoQ7/,1,51,0,,3090,2364,2118,52,0.016828
bestbrideprom.tux,https://www.instagram.com/p/BpN-fnulbda/,1,48,0,,0,0,0,49,0.0
presliewatson,https://www.instagram.com/p/Co4i0H2Mo62/,46,0,0,,0,408,3069,46,0.0
themoxiedesign,https://www.instagram.com/p/DGuMGLVt-bG/,45,0,0,,3989,3966,1235,45,0.011281
juliahorta,https://www.instagram.com/p/Bp8xUwqlO3a/,1,42,4,,0,5380,4676,43,0.0
briliantin,https://www.instagram.com/p/CJ-9mVhDiu6/,35,0,399,,16,91,64,42,2.625
terrycostaprom,https://www.instagram.com/p/DFMSk0ltmrq/,1,34,0,,0,2621,353,35,0.0
juliannazaiat,https://www.instagram.com/p/DLvViihPS2j/,34,0,0,,288,4,302,34,0.118056
maryland_fams,https://www.instagram.com/p/DL40RndMInT/,31,2,0,,0,1556,181,33,0.0
priscilaarizbe,https://www.instagram.com/p/B7oDfqkgEfq/,1,31,0,,1055,500,397,32,0.030332
missmakenziem,https://www.instagram.com/p/DNt30AzUoj5/,25,2,0,,704,218,1049,27,0.038352
canadian.icon,https://www.instagram.com/p/DMA_AnMgu7q/,26,1,0,,0,631,149,27,0.0
saara1704,https://www.instagram.com/p/B8KlzQ5goNG/,1,23,0,,1079,52,1117,24,0.022243
idazeile,https://www.instagram.com/sherrihill/p/DLYVBq7JQhD/,1,23,0,,0,1189,1922,24,0.0
xxlolaxxmayxx,https://www.instagram.com/p/Cmuat99PUnM/,1,22,0,,168,3,428,23,0.136905
gracelyn.gunter,https://www.instagram.com/p/CsbVBXxOXNh/,1,21,0,,993,24,808,22,0.022155
_raewilliams_,https://www.instagram.com/p/BvZypLXA7pE/,1,21,0,,1125,27,1272,22,0.019556
kyndrahyatt,https://www.instagram.com/p/Bzb4BZ8Ahya/,1,19,0,,640,10,37,20,0.03125
carleigh.lunn,https://www.instagram.com/p/DNWSsSOJs4i/,1,19,0,,799,24,2965,20,0.025031
mimisprom,https://www.instagram.com/p/CHbu_XOHKY3/,2,17,0,,0,1807,684,19,0.0
abby_prestage,https://www.instagram.com/p/Bpe2K0Qn1bm/,1,17,0,,2484,231,943,18,0.007246
klaudia_dudkiewicz,https://www.instagram.com/p/DH3n8N-oCz2/,1,17,0,,0,1587,6802,18,0.0
sawsh,https://www.instagram.com/p/DNtzChI5JeV/,1,16,0,,856,424,1867,17,0.01986
ritalapignolaa,https://www.instagram.com/p/B9hX5ZoA7Vd/,1,16,0,,0,0,0,17,0.0
iam_dark_n_lovelly,https://www.instagram.com/p/B9HwAXTAhqY/,1,15,0,,0,0,0,16,0.0
toristiers,https://www.instagram.com/p/B4nCi9vAQBb/,1,10,0,,2417,103,565,11,0.004551
bridget_trisdalescott3,https://www.instagram.com/p/CMJBBR1hCi4/,1,10,0,,0,0,0,11,0.0
g.brumfield_,https://www.instagram.com/p/CzFbqu6rB4W/,1,9,0,,0,0,0,10,0.0
kylee_brammer32,https://www.instagram.com/p/DN4dN_3jBGf/,9,0,0,,361,25,390,9,0.024931
elliepaley,https://www.instagram.com/p/CbLZpLBOOZC/,1,8,0,,433,12,840,9,0.020785
jamiefishercollective,https://www.instagram.com/p/DKDsRGluWN2/,1,8,0,,2769,983,5109,9,0.00325
misstxteenusa,https://www.instagram.com/p/BrWtynwnrxL/,1,7,0,,0,1593,499,8,0.0
theultimateprom,https://www.instagram.com/sherrihill/reel/DNyAAHAXCLP/,0,8,0,,0,0,0,8,0.0
violetspromandpageant,https://www.instagram.com/p/CvxiOJ8uOKd/,1,7,0,,0,1036,2459,8,0.0
parissmendoza,https://www.instagram.com/p/CEXj58rgfzH/,2,5,0,,3448,37,4194,7,0.00203
agphleb19,https://www.instagram.com/p/Ci95iiQODJk/,2,4,0,,300,173,624,6,0.02
leahh.cohenn,https://www.instagram.com/p/DEaBXflxpy7/,1,5,0,,1267,11,1304,6,0.004736
makennakhenningphotography,https://www.instagram.com/meadow_chatto0/reel/DN25IfkYrBc/,1,5,0,,1954,306,255,6,0.003071
lord__victoria,https://www.instagram.com/p/DAInbcERMSF/,2,4,0,,2459,38,805,6,0.00244
elliemgallienn,https://www.instagram.com/p/CjyT0NdO_Tx/,1,5,0,,0,360,1104,6,0.0
gmail.com,https://www.instagram.com/p/DD8HvZ_SUvM/,1,5,0,,0,0,0,6,0.0
_abbysilver_,https://www.instagram.com/p/DAZs2XyN5nu/,1,4,0,,808,56,757,5,0.006188
meera.ann,https://www.instagram.com/p/BYwpNXnjSHI/,1,4,0,,1522,269,1550,5,0.003285
blakely8,https://www.instagram.com/p/B2zYGgKlEAo/,1,4,0,,0,0,0,5,0.0
kalieghgarris,https://www.instagram.com/p/Bw-dv5_n6SJ/,1,4,0,,0,486,769,5,0.0
missprissgowns,https://www.instagram.com/sherrihill/reel/DNQi9I-OxFy/,0,5,0,,0,0,0,5,0.0
millie_bankss,https://www.instagram.com/p/DJMhw71K1o_/,1,2,0,,438,19,419,3,0.006849
johannahcummings,https://www.instagram.com/p/B1MOUQsA4Jh/,1,2,0,,1415,91,838,3,0.00212
misstexasorg,https://www.instagram.com/p/DLXrJ11se1d/,1,2,0,,9336,2141,742,3,0.000321
breezebridal,https://www.instagram.com/sherrihill/p/DNjHqYzpODg/,3,0,0,,0,0,0,3,0.0
mckailienicolephoto,https://www.instagram.com/charlotte_and_emerson_couture/p/DN3HVwsQOOJ/,1,1,0,,3181,707,1685,2,0.000629
missamericawv,https://www.instagram.com/p/C3ztBFpuuvG/,1,1,0,,8873,1934,1368,2,0.000225
taylorswift,https://www.instagram.com/christineelectra/p/DN15VUU3l2K/,2,0,0,,0,687,0,2,0.0
olivia_tunont,https://www.instagram.com/sherrihill/p/DLdt7M7pRoA/,1,0,0,,191,15,322,1,0.005236
smalltowncouture300,https://www.instagram.com/p/C-EQebIvMXc/,1,0,0,,1193,767,213,1,0.000838
em_mills00,https://www.instagram.com/p/DEaVXmnRUZr/,1,0,0,,1204,35,1194,1,0.000831
pearlorgann,https://www.instagram.com/p/DBxg_yGumW5/,0,1,0,,1288,16,1461,1,0.000776
oddmuselondon,https://www.instagram.com/p/DNuHMCbWPIm/,1,0,0,,0,1157,1653,1,0.0
raynah21,https://www.instagram.com/misscateenusa/reel/DN1cK_4ZAqM/,1,0,0,,0,288,977,1,0.0
favored.studios,https://www.instagram.com/lastingimpressionsformalwear/reel/DNs54XZ3v4T/,0,0,0,,327,52,113,0,0.0
henriscloud9,https://www.instagram.com/sherrihill/p/DN3xHoC0mbF/,0,0,0,,0,0,0,0,0.0
kristybelcherphotography,https://www.instagram.com/p/DAJWfKdvaKB/,0,0,0,,7590,591,937,0,0.0
oeevening,https://www.instagram.com/sherrihill/p/DNY4B4FpXXS/,0,0,0,,0,0,0,0,0.0
peaches_boutique,https://www.instagram.com/sherrihill/p/DNMAi8Qp0ad/,0,0,0,,0,0,0,0,0.0
